LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1965,34.415,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1966,35.647,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1967,36.493,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1968,35.685,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1969,37.413,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1970,37.327,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1971,38.735,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1972,38.347,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1973,40.45,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1974,43.974,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1975,43.622,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1976,44.996,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1977,45.435,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1978,43.973,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1979,44.467,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1980,43.964,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1981,45.768,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1982,45.162,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1983,44.284,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1984,44.938,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1985,45.229,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1986,46.609,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1987,45.068,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1988,45.607,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1989,44.089,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1990,42.972,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1991,41.57,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1992,41.017,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1993,41.386,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1994,40.161,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1995,40.61,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1996,41.266,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1997,41.987,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1998,44.407,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,1999,44.401,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2000,37.714,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2001,41.187,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2002,39.536,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2003,39.74,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2004,40.135,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2005,39.587,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2006,37.286,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2007,36.711,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2008,37.654,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2009,37.519,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2010,38.598,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2011,39.385,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2012,39.286,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2013,39.224,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2014,41.31,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2015,41.383,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2016,40.76,
AUS,TAXINCOME,TOT,PC_TOT_TAX,A,2017,40.312,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1965,19.974,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1966,20.734,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1967,21.098,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1968,19.466,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1969,19.898,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1970,20.658,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1971,21.051,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1972,22.211,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1973,22.662,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1974,23.579,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1975,21.64,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1976,21.687,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1977,22.059,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1978,23.534,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1979,23.035,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1980,23.181,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1981,23.666,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1982,23.52,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1983,22.831,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1984,22.482,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1985,22.925,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1986,23.376,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1987,22.697,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1988,22.401,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1989,19.756,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1990,20.959,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1991,21.724,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1992,21.5,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1993,21.615,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1994,19.637,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1995,20.754,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1996,21.161,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1997,21.939,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1998,22.171,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,1999,22.565,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2000,22.021,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2001,22.594,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2002,22.591,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2003,22.741,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2004,22.403,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2005,21.846,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2006,22.182,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2007,22.355,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2008,23.035,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2009,22.155,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2010,22.359,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2011,22.385,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2012,22.758,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2013,22.791,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2014,23.5,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2015,23.99,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2016,21.599,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2017,21.681,
AUT,TAXINCOME,TOT,PC_TOT_TAX,A,2018,22.2,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1965,20.515,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1966,21.458,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1967,22.48,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1968,23.481,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1969,23.942,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1970,25.068,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1971,25.686,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1972,27.534,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1973,28.362,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1974,30.074,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1975,32.608,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1976,32.214,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1977,34.247,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1978,36.111,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1979,36.402,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1980,36.392,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1981,36.524,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1982,36.66,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1983,36.155,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1984,36.533,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1985,35.635,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1986,34.653,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1987,33.714,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1988,33.174,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1989,31.081,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1990,32.01,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1991,31.319,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1992,31.418,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1993,31.724,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1994,31.675,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1995,32.654,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1996,31.558,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1997,31.762,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1998,31.358,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,1999,30.682,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2000,31.364,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2001,32.097,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2002,31.877,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2003,31.486,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2004,30.952,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2005,29.039,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2006,28.022,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2007,27.819,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2008,28.461,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2009,28.419,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2010,28.248,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2011,28.17,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2012,27.839,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2013,28.52,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2014,28.768,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2015,28.216,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2016,27.675,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2017,27.208,
BEL,TAXINCOME,TOT,PC_TOT_TAX,A,2018,27.011,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1965,22.614,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1966,23.639,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1967,25.831,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1968,27.259,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1969,29.233,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1970,32.446,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1971,33.117,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1972,34.14,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1973,32.827,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1974,32.857,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1975,32.788,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1976,33.948,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1977,32.65,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1978,32.35,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1979,33.654,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1980,34.105,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1981,34.025,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1982,36.155,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1983,35.024,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1984,33.883,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1985,35.219,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1986,36.883,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1987,38.46,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1988,37.466,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1989,38.599,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1990,40.844,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1991,40.673,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1992,39.19,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1993,37.813,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1994,37.032,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1995,37.537,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1996,37.41,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1997,37.582,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1998,37.589,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,1999,37.369,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2000,36.812,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2001,37.406,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2002,35.124,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2003,34.322,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2004,34.633,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2005,35.495,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2006,35.506,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2007,37.066,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2008,37.702,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2009,36.219,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2010,35.017,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2011,36.064,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2012,36.416,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2013,36.145,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2014,36.317,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2015,36.785,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2016,35.758,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2017,35.732,
CAN,TAXINCOME,TOT,PC_TOT_TAX,A,2018,36.456,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,1993,8.932,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,1994,11.226,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,1995,12.777,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,1996,13.243,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,1997,13.271,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,1998,13.442,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,1999,12.458,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2000,12.917,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2001,12.612,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2002,12.838,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2003,13.025,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2004,12.834,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2005,12.263,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2006,11.662,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2007,11.674,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2008,10.568,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2009,10.72,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2010,10.235,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2011,10.641,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2012,10.593,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2013,10.729,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2014,10.77,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2015,10.745,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2016,11.216,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2017,11.491,
CZE,TAXINCOME,TOT,PC_TOT_TAX,A,2018,12.226,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1965,42.066,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1966,42.667,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1967,43.341,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1968,43.183,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1969,43.01,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1970,49.058,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1971,52.546,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1972,51.802,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1973,54.031,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1974,58.553,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1975,55.721,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1976,54.324,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1977,52.647,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1978,51.589,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1979,51.122,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1980,52.272,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1981,53.082,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1982,54.195,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1983,53.233,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1984,50.797,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1985,51.34,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1986,48.834,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1987,50.032,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1988,52.081,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1989,52.769,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1990,54.019,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1991,54.566,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1992,54.575,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1993,53.499,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1994,54.685,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1995,54.751,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1996,54.057,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1997,53.697,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1998,52.238,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,1999,52.101,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2000,52.657,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2001,54.366,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2002,54.327,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2003,54.015,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2004,51.726,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2005,49.955,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2006,51.412,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2007,52.768,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2008,53.885,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2009,55.984,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2010,51.929,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2011,51.749,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2012,51.146,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2013,54.482,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2014,54.083,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2015,54.858,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2016,53.092,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2017,52.941,
DNK,TAXINCOME,TOT,PC_TOT_TAX,A,2018,54.439,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1965,33.297,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1966,34.614,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1967,35.765,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1968,36.257,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1969,38.429,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1970,39.214,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1971,39.652,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1972,40.313,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1973,41.141,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1974,43.311,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1975,38.536,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1976,40.092,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1977,38.539,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1978,35.884,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1979,34.695,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1980,35.717,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1981,36.814,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1982,37.003,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1983,37.287,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1984,37.169,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1985,37.351,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1986,38.187,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1987,36.209,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1988,36.02,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1989,35.457,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1990,34.731,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1991,33.657,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1992,32.517,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1993,33.177,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1994,33.804,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1995,31.102,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1996,32.709,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1997,30.776,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1998,30.012,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,1999,29.393,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2000,30.621,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2001,31.477,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2002,31.215,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2003,30.982,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2004,30.443,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2005,30.638,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2006,30.287,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2007,30.209,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2008,30.809,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2009,31.053,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2010,29.542,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2011,29.222,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2012,29.306,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2013,29.314,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2014,30.572,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2015,30.219,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2016,29.578,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2017,29.156,
FIN,TAXINCOME,TOT,PC_TOT_TAX,A,2018,28.851,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1965,10.616,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1966,10.447,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1967,10.654,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1968,11.872,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1969,11.716,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1970,10.716,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1971,10.289,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1972,10.519,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1973,9.653,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1974,11.367,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1975,10.588,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1976,11.264,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1977,11.72,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1978,11.57,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1979,11.177,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1980,11.611,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1981,11.98,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1982,11.747,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1983,12.245,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1984,12.164,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1985,11.45,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1986,11.452,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1987,11.47,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1988,10.726,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1989,10.478,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1990,10.667,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1991,12.327,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1992,11.307,
